152904,11,

7th
MATH,88,90,90,87,91,88,
ENG,76,76,80,79,81,79,
SCI,82,81,80,82,82,81,
SOC,99,97,98,100,96,96,
PE,92,93,92,96,93,94,
ART,91,92,92,90,89,87,

8th
MATH,89,90,89,93,89,91,
ENG,76,77,77,79,77,78,
SCI,80,79,78,78,83,83,
SOC,100,98,96,96,98,96,
PE,96,97,93,97,97,97,
ART,88,88,87,87,92,91,

9th
MATH,92,92,95,95,90,94,
ENG,72,74,73,77,76,73,
SCI,80,76,77,80,77,80,
SOC,98,98,100,97,100,99,
PE,92,96,95,93,95,96,
ART,92,91,87,87,90,89,

10th
MATH,91,89,89,90,91,89,
ENG,76,73,74,77,75,78,
SCI,79,81,82,78,81,82,
SOC,100,100,96,100,100,96,
PE,92,93,95,97,92,95,
ART,89,88,87,91,87,90,
